"","Date","Ticker","Price"
"67",20070410,"MSFT",28.4
"68",20070411,"MSFT",28.11
"69",20070412,"MSFT",28.54
"70",20070413,"MSFT",28.61
"71",20070416,"MSFT",28.73
"72",20070417,"MSFT",28.85
"73",20070418,"MSFT",28.6
"74",20070419,"MSFT",28.69
"75",20070420,"MSFT",29.02
"76",20070423,"MSFT",28.78
"77",20070424,"MSFT",28.79
"78",20070425,"MSFT",28.99
"79",20070426,"MSFT",29.1
"80",20070427,"MSFT",30.12
"81",20070430,"MSFT",29.94
"82",20070501,"MSFT",30.4
"83",20070502,"MSFT",30.61
"84",20070503,"MSFT",30.97
"85",20070504,"MSFT",30.56
"86",20070507,"MSFT",30.71
"87",20070508,"MSFT",30.75
"88",20070509,"MSFT",30.7799
"89",20070510,"MSFT",30.58
"90",20070511,"MSFT",30.89
"91",20070514,"MSFT",30.97
"92",20070515,"MSFT",30.9
"93",20070516,"MSFT",31.07
"94",20070517,"MSFT",30.98
"95",20070518,"MSFT",30.83
"96",20070521,"MSFT",31.05
"97",20070522,"MSFT",30.69
"98",20070523,"MSFT",30.58
"99",20070524,"MSFT",30.17
"100",20070525,"MSFT",30.48
"101",20070529,"MSFT",30.79
"102",20070530,"MSFT",31.11
"103",20070531,"MSFT",30.6901
"104",20070601,"MSFT",30.59
"105",20070604,"MSFT",30.715
"106",20070605,"MSFT",30.58
"107",20070606,"MSFT",30.29
"108",20070607,"MSFT",29.62
"109",20070608,"MSFT",30.05
"110",20070611,"MSFT",30.02
"111",20070612,"MSFT",29.85
"112",20070613,"MSFT",30.39
"113",20070614,"MSFT",30.52
"114",20070615,"MSFT",30.49
"115",20070618,"MSFT",30.51
"116",20070619,"MSFT",30.46
"117",20070620,"MSFT",30.01
"118",20070621,"MSFT",30.22
"119",20070622,"MSFT",29.49
"120",20070625,"MSFT",29.49
"121",20070626,"MSFT",29.52
"122",20070627,"MSFT",29.87
"123",20070628,"MSFT",29.83
"124",20070629,"MSFT",29.47
"125",20070702,"MSFT",29.74
"126",20070703,"MSFT",30.02
"127",20070705,"MSFT",29.99
"128",20070706,"MSFT",29.97
"129",20070709,"MSFT",29.87
"130",20070710,"MSFT",29.33
"131",20070711,"MSFT",29.49
"132",20070712,"MSFT",30.07
"133",20070713,"MSFT",29.82
"134",20070716,"MSFT",30.03
"135",20070717,"MSFT",30.7799
"136",20070718,"MSFT",30.92
"137",20070719,"MSFT",31.51
"138",20070720,"MSFT",31.16
"139",20070723,"MSFT",31.19
"140",20070724,"MSFT",30.8
"141",20070725,"MSFT",30.71
"142",20070726,"MSFT",29.98
"143",20070727,"MSFT",29.3901
"144",20070730,"MSFT",29.4
"145",20070731,"MSFT",28.99
"146",20070801,"MSFT",29.3
"147",20070802,"MSFT",29.52
"148",20070803,"MSFT",28.9601
"149",20070806,"MSFT",29.54
"150",20070807,"MSFT",29.55
"151",20070808,"MSFT",30
"152",20070809,"MSFT",29.3
"153",20070810,"MSFT",28.71
"154",20070813,"MSFT",28.63
"155",20070814,"MSFT",28.27
"156",20070815,"MSFT",28.1
"157",20070816,"MSFT",27.81
"158",20070817,"MSFT",28.25
"159",20070820,"MSFT",28.26
"160",20070821,"MSFT",28.07
"161",20070822,"MSFT",28.22
"162",20070823,"MSFT",28.3
"163",20070824,"MSFT",28.81
"164",20070827,"MSFT",28.49
"165",20070828,"MSFT",27.93
"166",20070829,"MSFT",28.59
"167",20070830,"MSFT",28.45
"168",20070831,"MSFT",28.73
"169",20070904,"MSFT",28.81
"170",20070905,"MSFT",28.48
"171",20070906,"MSFT",28.91
"172",20070907,"MSFT",28.44
"173",20070910,"MSFT",28.48
"174",20070911,"MSFT",28.93
"175",20070912,"MSFT",28.93
"176",20070913,"MSFT",29.16
"177",20070914,"MSFT",29.04
"178",20070917,"MSFT",28.725
"179",20070918,"MSFT",28.93
"180",20070919,"MSFT",28.67
"181",20070920,"MSFT",28.4201
"182",20070921,"MSFT",28.6499
"183",20070924,"MSFT",29.08
"184",20070925,"MSFT",29.5599
"185",20070926,"MSFT",29.5
"186",20070927,"MSFT",29.49
"187",20070928,"MSFT",29.46
"188",20071001,"MSFT",29.7701
"189",20071002,"MSFT",29.7
"190",20071003,"MSFT",29.4525
"191",20071004,"MSFT",29.71
"192",20071005,"MSFT",29.84
"193",20071008,"MSFT",29.84
"194",20071009,"MSFT",30.0999
"195",20071010,"MSFT",30.23
"196",20071011,"MSFT",29.91
"197",20071012,"MSFT",30.17
"198",20071015,"MSFT",30.04
"199",20071016,"MSFT",30.32
"200",20071017,"MSFT",31.08
"201",20071018,"MSFT",31.16
"202",20071019,"MSFT",30.17
"203",20071022,"MSFT",30.51
"204",20071023,"MSFT",30.9
"205",20071024,"MSFT",31.25
"206",20071025,"MSFT",31.99
"207",20071026,"MSFT",35.03
"208",20071029,"MSFT",34.57
"209",20071030,"MSFT",35.57
"210",20071031,"MSFT",36.81
"211",20071101,"MSFT",37.06
"212",20071102,"MSFT",37.06
"213",20071105,"MSFT",36.73
"214",20071106,"MSFT",36.41
"215",20071107,"MSFT",35.52
"216",20071108,"MSFT",34.74
"217",20071109,"MSFT",33.73
"218",20071112,"MSFT",33.38
"219",20071113,"MSFT",34.46
"220",20071114,"MSFT",33.93
"221",20071115,"MSFT",33.76
"222",20071116,"MSFT",34.09
"223",20071119,"MSFT",33.96
"224",20071120,"MSFT",34.58
"225",20071121,"MSFT",34.23
"226",20071123,"MSFT",34.11
"227",20071126,"MSFT",32.97
"228",20071127,"MSFT",33.06
"229",20071128,"MSFT",33.7
"230",20071129,"MSFT",33.59
"231",20071130,"MSFT",33.6
"232",20071203,"MSFT",32.92
"233",20071204,"MSFT",32.77
"234",20071205,"MSFT",34.15
"235",20071206,"MSFT",34.55
"236",20071207,"MSFT",34.53
"237",20071210,"MSFT",34.76
"238",20071211,"MSFT",34.1
"239",20071212,"MSFT",34.47
"240",20071213,"MSFT",35.22
"241",20071214,"MSFT",35.31
"242",20071217,"MSFT",34.39
"243",20071218,"MSFT",34.74
"244",20071219,"MSFT",34.79
"245",20071220,"MSFT",35.52
"246",20071221,"MSFT",36.06
"247",20071224,"MSFT",36.58
"248",20071226,"MSFT",36.61
"249",20071227,"MSFT",35.97
"250",20071228,"MSFT",36.12
"251",20071231,"MSFT",35.6
"252",20080102,"MSFT",35.22
"253",20080103,"MSFT",35.37
"254",20080104,"MSFT",34.38
"255",20080107,"MSFT",34.61
"256",20080108,"MSFT",33.45
"257",20080109,"MSFT",34.44
"258",20080110,"MSFT",34.33
"259",20080111,"MSFT",33.91
"260",20080114,"MSFT",34.39
"261",20080115,"MSFT",34
"262",20080116,"MSFT",33.23
"263",20080117,"MSFT",33.11
"264",20080118,"MSFT",33.01
"265",20080122,"MSFT",31.99
"266",20080123,"MSFT",31.93
"267",20080124,"MSFT",33.25
"268",20080125,"MSFT",32.94
"269",20080128,"MSFT",32.72
"270",20080129,"MSFT",32.6
"271",20080130,"MSFT",32.2
"272",20080131,"MSFT",32.6
"273",20080201,"MSFT",30.4498
"274",20080204,"MSFT",30.19
"275",20080205,"MSFT",29.07
"276",20080206,"MSFT",28.52
"277",20080207,"MSFT",28.12
"278",20080208,"MSFT",28.56
"279",20080211,"MSFT",28.21
"280",20080212,"MSFT",28.34
"281",20080213,"MSFT",28.96
"282",20080214,"MSFT",28.5
"283",20080215,"MSFT",28.42
"284",20080219,"MSFT",28.17
"285",20080220,"MSFT",28.22
"286",20080221,"MSFT",28.1
"287",20080222,"MSFT",27.68
"288",20080225,"MSFT",27.84
"289",20080226,"MSFT",28.38
"290",20080227,"MSFT",28.26
"291",20080228,"MSFT",27.93
"292",20080229,"MSFT",27.1999
"293",20080303,"MSFT",26.99
"294",20080304,"MSFT",27.59
"295",20080305,"MSFT",28.1199
"296",20080306,"MSFT",27.57
"297",20080307,"MSFT",27.87
"298",20080310,"MSFT",28.05
"299",20080311,"MSFT",29.28
"300",20080312,"MSFT",28.63
"301",20080313,"MSFT",28.62
"302",20080314,"MSFT",27.96
"303",20080317,"MSFT",28.3
"304",20080318,"MSFT",29.42
"305",20080319,"MSFT",28.62
"306",20080320,"MSFT",29.18
"307",20080324,"MSFT",29.17
"308",20080325,"MSFT",29.14
"309",20080326,"MSFT",28.56
"310",20080327,"MSFT",28.05
"311",20080328,"MSFT",27.91
"312",20080331,"MSFT",28.38
"313",20080401,"MSFT",29.4999
"314",20080402,"MSFT",29.16
"315",20080403,"MSFT",29
"316",20080404,"MSFT",29.16
"317",20080407,"MSFT",29.16
"318",20080408,"MSFT",28.75
"319",20080409,"MSFT",28.89
"320",20080410,"MSFT",29.11
"321",20080411,"MSFT",28.28
"322",20080414,"MSFT",28.06
"323",20080415,"MSFT",28.25
"324",20080416,"MSFT",28.95
"325",20080417,"MSFT",29.22
"326",20080418,"MSFT",30
"327",20080421,"MSFT",30.42
"328",20080422,"MSFT",30.25
"329",20080423,"MSFT",31.45
"330",20080424,"MSFT",31.8
"331",20080425,"MSFT",29.83
"332",20080428,"MSFT",28.99
"333",20080429,"MSFT",28.64
"334",20080430,"MSFT",28.52
"335",20080501,"MSFT",29.4
"336",20080502,"MSFT",29.24
"337",20080505,"MSFT",29.08
"338",20080506,"MSFT",29.7
"339",20080507,"MSFT",29.21
"340",20080508,"MSFT",29.27
"341",20080509,"MSFT",29.39
"342",20080512,"MSFT",29.99
"343",20080513,"MSFT",29.78
"344",20080514,"MSFT",29.93
"345",20080515,"MSFT",30.4501
"346",20080516,"MSFT",29.99
"347",20080519,"MSFT",29.46
"348",20080520,"MSFT",28.76
"349",20080521,"MSFT",28.25
"350",20080522,"MSFT",28.47
"351",20080523,"MSFT",28.05
"352",20080527,"MSFT",28.44
"353",20080528,"MSFT",28.18
"354",20080529,"MSFT",28.31
"355",20080530,"MSFT",28.32
"356",20080602,"MSFT",27.8
"357",20080603,"MSFT",27.31
"358",20080604,"MSFT",27.54
"359",20080605,"MSFT",28.3
"360",20080606,"MSFT",27.49
"361",20080609,"MSFT",27.71
"362",20080610,"MSFT",27.89
"363",20080611,"MSFT",27.12
"364",20080612,"MSFT",28.24
"365",20080613,"MSFT",29.07
"366",20080616,"MSFT",28.93
"367",20080617,"MSFT",28.8
"368",20080618,"MSFT",28.46
"369",20080619,"MSFT",28.93
"370",20080620,"MSFT",28.23
"371",20080623,"MSFT",27.97
"372",20080624,"MSFT",27.73
"373",20080625,"MSFT",28.35
"374",20080626,"MSFT",27.75
"375",20080627,"MSFT",27.63
"376",20080630,"MSFT",27.51
"377",20080701,"MSFT",26.87
"378",20080702,"MSFT",25.88
"379",20080703,"MSFT",25.98
"380",20080707,"MSFT",26.03
"381",20080708,"MSFT",25.85
"382",20080709,"MSFT",25.23
"383",20080710,"MSFT",25.45
"384",20080711,"MSFT",25.25
"385",20080714,"MSFT",25.15
"386",20080715,"MSFT",26.15
"387",20080716,"MSFT",27.26
"388",20080717,"MSFT",27.52
"389",20080718,"MSFT",25.86
"390",20080721,"MSFT",25.64
"391",20080722,"MSFT",25.8
"392",20080723,"MSFT",26.43
"393",20080724,"MSFT",25.44
"394",20080725,"MSFT",26.16
"395",20080728,"MSFT",25.5
"396",20080729,"MSFT",26.11
"397",20080730,"MSFT",26.23
"398",20080731,"MSFT",25.72
"399",20080801,"MSFT",25.44
"400",20080804,"MSFT",25.28
"401",20080805,"MSFT",26.21
"402",20080806,"MSFT",27.02
"403",20080807,"MSFT",27.39
"404",20080808,"MSFT",28.13
"405",20080811,"MSFT",27.9
"406",20080812,"MSFT",28.12
"407",20080813,"MSFT",27.91
"408",20080814,"MSFT",27.91
"409",20080815,"MSFT",27.81
"410",20080818,"MSFT",27.69
"411",20080819,"MSFT",27.32
"412",20080820,"MSFT",27.29
"413",20080821,"MSFT",27.18
"414",20080822,"MSFT",27.84
"415",20080825,"MSFT",27.66
"416",20080826,"MSFT",27.27
"417",20080827,"MSFT",27.56
"418",20080828,"MSFT",27.94
"419",20080829,"MSFT",27.29
"420",20080902,"MSFT",27.1
"421",20080903,"MSFT",26.9
"422",20080904,"MSFT",26.35
"423",20080905,"MSFT",25.65
"424",20080908,"MSFT",26.12
"425",20080909,"MSFT",26.1
"426",20080910,"MSFT",26.44
"427",20080911,"MSFT",27.34
"428",20080912,"MSFT",27.62
"429",20080915,"MSFT",26.82
"430",20080916,"MSFT",25.99
"431",20080917,"MSFT",24.57
"432",20080918,"MSFT",25.26
"433",20080919,"MSFT",25.16
"434",20080922,"MSFT",25.4
"435",20080923,"MSFT",25.44
"436",20080924,"MSFT",25.72
"437",20080925,"MSFT",26.61
"438",20080926,"MSFT",27.4
"439",20080929,"MSFT",25.01
"440",20080930,"MSFT",26.69
"441",20081001,"MSFT",26.48
"442",20081002,"MSFT",26.25
"443",20081003,"MSFT",26.32
"444",20081006,"MSFT",24.91
"445",20081007,"MSFT",23.23
"446",20081008,"MSFT",23.01
"447",20081009,"MSFT",22.3
"448",20081010,"MSFT",21.5
"449",20081013,"MSFT",25.5
"450",20081014,"MSFT",24.1
"451",20081015,"MSFT",22.66
"452",20081016,"MSFT",24.19
"453",20081017,"MSFT",23.93
"454",20081020,"MSFT",24.72
"455",20081021,"MSFT",23.36
"456",20081022,"MSFT",21.53
"457",20081023,"MSFT",22.32
"458",20081024,"MSFT",21.96
"459",20081027,"MSFT",21.18
"460",20081028,"MSFT",23.1
"461",20081029,"MSFT",23
"462",20081030,"MSFT",22.63
"463",20081031,"MSFT",22.33
"464",20081103,"MSFT",22.62
"465",20081104,"MSFT",23.53
"466",20081105,"MSFT",22.08
"467",20081106,"MSFT",20.88
"468",20081107,"MSFT",21.5
"469",20081110,"MSFT",21.3
"470",20081111,"MSFT",21.2
"471",20081112,"MSFT",20.3
"472",20081113,"MSFT",21.25
"473",20081114,"MSFT",20.06
"474",20081117,"MSFT",19.32
"475",20081118,"MSFT",19.62
"476",20081119,"MSFT",18.29
"477",20081120,"MSFT",17.53
"478",20081121,"MSFT",19.68
"479",20081124,"MSFT",20.69
"480",20081125,"MSFT",19.99
"481",20081126,"MSFT",20.49
"482",20081128,"MSFT",20.22
"483",20081201,"MSFT",18.61
"484",20081202,"MSFT",19.15
"485",20081203,"MSFT",19.87
"486",20081204,"MSFT",19.11
"487",20081205,"MSFT",19.87
"488",20081208,"MSFT",21.01
"489",20081209,"MSFT",20.6
"490",20081210,"MSFT",20.61
"491",20081211,"MSFT",19.45
"492",20081212,"MSFT",19.36
"493",20081215,"MSFT",19.04
"494",20081216,"MSFT",20.11
"495",20081217,"MSFT",19.66
"496",20081218,"MSFT",19.3
"497",20081219,"MSFT",19.12
"498",20081222,"MSFT",19.18
"499",20081223,"MSFT",19.28
"500",20081224,"MSFT",19.17
"501",20081226,"MSFT",19.13
"502",20081229,"MSFT",18.96
"503",20081230,"MSFT",19.34
"504",20081231,"MSFT",19.44
"505",20090102,"MSFT",20.33
"506",20090105,"MSFT",20.52
"507",20090106,"MSFT",20.76
"508",20090107,"MSFT",19.51
"509",20090108,"MSFT",20.12
"510",20090109,"MSFT",19.52
"511",20090112,"MSFT",19.47
"512",20090113,"MSFT",19.82
"513",20090114,"MSFT",19.09
"514",20090115,"MSFT",19.24
"515",20090116,"MSFT",19.71
"516",20090120,"MSFT",18.48
"517",20090121,"MSFT",19.38
"518",20090122,"MSFT",17.11
"519",20090123,"MSFT",17.2
"520",20090126,"MSFT",17.63
"521",20090127,"MSFT",17.66
"522",20090128,"MSFT",18.04
"523",20090129,"MSFT",17.59
"524",20090130,"MSFT",17.1
"525",20090202,"MSFT",17.83
"526",20090203,"MSFT",18.5
"527",20090204,"MSFT",18.63
"528",20090205,"MSFT",19.04
"529",20090206,"MSFT",19.66
"530",20090209,"MSFT",19.44
"531",20090210,"MSFT",18.8
"532",20090211,"MSFT",19.21
"533",20090212,"MSFT",19.26
"534",20090213,"MSFT",19.09
"535",20090217,"MSFT",18.09
"536",20090218,"MSFT",18.12
"537",20090219,"MSFT",17.91
"538",20090220,"MSFT",18
"539",20090223,"MSFT",17.21
"540",20090224,"MSFT",17.17
"541",20090225,"MSFT",16.96
"542",20090226,"MSFT",16.42
"543",20090227,"MSFT",16.15
"544",20090302,"MSFT",15.79
"545",20090303,"MSFT",15.88
"546",20090304,"MSFT",16.12
"547",20090305,"MSFT",15.27
"548",20090306,"MSFT",15.28
"549",20090309,"MSFT",15.15
"550",20090310,"MSFT",16.48
"551",20090311,"MSFT",17.11
"552",20090312,"MSFT",17.01
"553",20090313,"MSFT",16.65
"554",20090316,"MSFT",16.25
"555",20090317,"MSFT",16.9
"556",20090318,"MSFT",16.96
"557",20090319,"MSFT",17.14
"558",20090320,"MSFT",17.06
"559",20090323,"MSFT",18.33
"560",20090324,"MSFT",17.93
"561",20090325,"MSFT",17.88
"562",20090326,"MSFT",18.83
"563",20090327,"MSFT",18.13
"564",20090330,"MSFT",17.48
"565",20090331,"MSFT",18.37
"566",20090401,"MSFT",19.31
"567",20090402,"MSFT",19.29
"568",20090403,"MSFT",18.75
"569",20090406,"MSFT",18.76
"570",20090407,"MSFT",18.76
"571",20090408,"MSFT",19.19
"572",20090409,"MSFT",19.67
"573",20090413,"MSFT",19.59
"574",20090414,"MSFT",19.35
"575",20090415,"MSFT",18.83
"576",20090416,"MSFT",19.76
"577",20090417,"MSFT",19.2
"578",20090420,"MSFT",18.61
"579",20090421,"MSFT",18.97
"580",20090422,"MSFT",18.78
"581",20090423,"MSFT",18.92
"582",20090424,"MSFT",20.91
"583",20090427,"MSFT",20.4
